id,inv_id,am_fecha_pago,am_interes,am_capital,am_descuento,am_int_parcial,am_total,am_retencion,am_pagada,is_active,is_deleted
11261,393,2026-05-25,161.91,24.91,0.00,161.91,0.00,0.00,0,1,0
11262,393,2026-06-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11263,393,2026-07-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11264,393,2026-08-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11265,393,2026-09-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11266,393,2026-10-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11267,393,2026-11-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11268,393,2026-12-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11269,393,2027-01-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11270,393,2027-02-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11271,393,2027-03-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11272,393,2027-04-25,186.82,0.00,0.00,186.82,0.00,0.00,0,1,0
11273,393,2027-05-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11274,393,2027-06-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11275,393,2027-07-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11276,393,2027-08-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11277,393,2027-09-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11278,393,2027-10-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11279,393,2027-11-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11280,393,2027-12-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11281,393,2028-01-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11282,393,2028-02-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11283,393,2028-03-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11284,393,2028-04-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11285,393,2028-05-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11286,393,2028-06-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11287,393,2028-07-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11288,393,2028-08-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11289,393,2028-09-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11290,393,2028-10-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11291,393,2028-11-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11292,393,2028-12-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11293,393,2029-01-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11294,393,2029-02-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11295,393,2029-03-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11296,393,2029-04-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11297,393,2029-05-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11298,393,2029-06-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11299,393,2029-07-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11300,393,2029-08-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11301,393,2029-09-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11302,393,2029-10-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11303,393,2029-11-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11304,393,2029-12-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11305,393,2030-01-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11306,393,2030-02-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11307,393,2030-03-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11308,393,2030-04-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11309,393,2030-05-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11310,393,2030-06-25,186.82,0.00,0.00,186.82,0.00,0.00,0,0,0
11311,393,2030-07-25,1301.48,7910.34,1114.66,186.82,0.00,0.00,0,0,0
11312,393,2030-08-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11313,393,2030-09-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11314,393,2030-10-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11315,393,2030-11-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11316,393,2030-12-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11317,393,2031-01-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11318,393,2031-02-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11319,393,2031-03-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11320,393,2031-04-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11321,393,2031-05-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11322,393,2031-06-25,140.11,0.00,0.00,140.11,0.00,0.00,0,0,0
11323,393,2031-07-25,1254.77,7910.34,1114.66,140.11,0.00,0.00,0,0,0
11324,393,2031-08-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11325,393,2031-09-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11326,393,2031-10-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11327,393,2031-11-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11328,393,2031-12-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11329,393,2032-01-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11330,393,2032-02-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11331,393,2032-03-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11332,393,2032-04-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11333,393,2032-05-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11334,393,2032-06-25,93.41,0.00,0.00,93.41,0.00,0.00,0,0,0
11335,393,2032-07-25,1208.07,7910.34,1114.66,93.41,0.00,0.00,0,0,0
11336,393,2032-08-25,46.70,0.00,0.00,46.70,0.00,0.00,0,0,0
11337,393,2032-09-25,46.70,0.00,0.00,46.70,0.00,0.00,0,0,0
11338,393,2032-10-25,46.70,0.00,0.00,46.70,0.00,0.00,0,0,0
11339,393,2032-11-25,46.70,0.00,0.00,46.70,0.00,0.00,0,0,0
11340,393,2032-12-25,46.70,0.00,0.00,46.70,0.00,0.00,0,0,0
11341,393,2033-01-25,46.70,0.00,0.00,46.70,0.00,0.00,0,0,0
11342,393,2033-02-25,46.70,0.00,0.00,46.70,0.00,0.00,0,0,0
